status,year,wave,wave_f,sub_reg,sub_reg_f,st,st_f,sp_code,common,mode_fx,mode_fx_f,area_x,area_x_f,estclaim,estclvar,estharv,esthvar,landing,land_var,estrel,estrlvar,tot_cat,lbs_ab1,var_lbs,wgt_ab1,var_wab1,tot_len,vartotlen,miss_fish,ALT_FLAG
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,3,SHORE,5,INLAND,"374,088","20,898,523,600","184,182","9,970,708,902","558,271","30,869,232,502","179,653","3,770,786,749","737,924","947,872","138,540,673,991","429,952","28,504,779,770","176,072,545",3.3929767656E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,5,CHARTER BOAT,1,OCEAN (<= 3 MI),225,"46,971",0,0,225,"46,971",106,"7,162",330,"5,077","23,938,298","2,303","4,925,311","196,557","35,880,345,085",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,5,CHARTER BOAT,2,OCEAN (> 3 MI),955,"713,134",0,0,955,"713,134","1,507","593,967","2,462","7,155","39,988,646","3,245","8,227,674","516,100","208,078,300,072",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,5,CHARTER BOAT,5,INLAND,722,"517,582",0,0,722,"517,582","29,867","53,226,151","30,589","8,234","67,290,787","3,735","13,845,097","464,361","213,993,662,865",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"20,698","151,007,906","7,200","54,714,877","27,898","205,722,783","229,546","6,796,968,975","257,443","91,475","3,203,936,434","41,493","659,210,756","10,468,930",29115757455435,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,"1,277","1,894,160","1,277","1,894,160","17,998","106,316,279","19,275","3,886","17,532,123","1,763","3,607,239","517,367","310,689,638,199",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280303,CREVALLE JACK,7,PRIVATE/RENTAL BOAT,5,INLAND,"167,997","3,298,952,007","26,666","60,406,726","194,663","3,359,358,733","1,452,465","57,846,220,727","1,647,128","355,858","15,806,705,307","161,416","3,252,233,735","60,859,488",350685402326994,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,3,SHORE,1,OCEAN (<= 3 MI),"480,848","64,973,307,311","1,432,109",1126244974526,"1,912,958",1191218281837,"2,968,998",1350882127840,"4,881,956","1,707,885","958,673,569,229","774,691","197,247,336,649","531,996,723",9.4334760224E16,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,3,SHORE,5,INLAND,"14,578","228,176,602","9,020","90,643,209","23,597","318,819,811","3,630","13,267,063","27,227","31,200","610,118,039","14,152","125,531,946","7,585,610",34079372568245,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),174,"4,415","1,223","1,421,178","1,397","1,425,593","17,931","88,281,338","19,328","1,764","2,408,764",800,"495,604","448,533","148,234,696,146",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,5,CHARTER BOAT,2,OCEAN (> 3 MI),596,"235,435",27,904,623,"236,339","5,097","16,204,418","5,720",488,"148,264",221,"30,505","166,579","16,736,126,472",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,316,"92,911",316,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"20,066","133,337,394","130,662","7,252,763,001","150,728","7,386,100,395","421,480","18,965,624,201","572,208","96,945","1,992,678,844","43,974","409,994,191","36,837,666",386503973681288,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"9,020","44,952,631","50,685","1,312,972,729","59,705","1,357,925,360","401,024","19,335,383,424","460,729","59,030","959,025,098","26,776","197,319,664","16,919,406",97821126382691,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280306,BLUE RUNNER,7,PRIVATE/RENTAL BOAT,5,INLAND,"189,242","29,296,832,741","14,918","102,470,888","204,160","29,399,303,629","71,674","663,905,141","275,834","332,096","91,925,063,739","150,638","18,913,605,815","60,749,575",2.6964688973E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280308,BAR JACK,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"12,166","111,690,834",0,0,"12,166","111,690,834",569,"339,642","12,735","15,019","170,236,701","6,813","35,026,245","3,832,171",11082522985613,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280308,BAR JACK,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"11,599","110,029,815","11,599",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280401,ATLANTIC BUMPER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,"2,524","6,634,547","2,524","6,634,547",0,0,"2,524",278,"80,614",126,"16,586","416,509","180,625,529,727",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280501,LEATHERJACK,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"20,237","192,775,593","20,237",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280601,BIGEYE SCAD,3,SHORE,1,OCEAN (<= 3 MI),0,0,"75,452","5,625,652,016","75,452","5,625,652,016",0,0,"75,452","23,288","535,905,905","10,563","110,262,780","16,222,202",260045764432014,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280601,BIGEYE SCAD,5,CHARTER BOAT,1,OCEAN (<= 3 MI),98,"8,293",0,0,98,"8,293",0,0,98,30,790,14,163,"21,134","383,335,307",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280601,BIGEYE SCAD,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,"49,866","2,665,283,567","49,866","2,665,283,567","9,973","106,611,343","59,839","15,391","253,897,894","6,981","52,239,558","10,721,156",123202732901124,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280701,LOOKDOWN,3,SHORE,1,OCEAN (<= 3 MI),"46,680","2,392,548,951",0,0,"46,680","2,392,548,951","167,041","10,718,340,890","213,720","21,268","496,662,428","9,647","102,188,424","9,631,624",101859049824996,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280701,LOOKDOWN,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"2,331","5,782,672","2,331",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280701,LOOKDOWN,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"5,583","31,510,675","5,583",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280800,AMBERJACK GENUS,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"18,882","341,788,995","18,882",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280800,AMBERJACK GENUS,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,313,"63,774",313,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280800,AMBERJACK GENUS,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"1,134","1,323,653","1,134",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280800,AMBERJACK GENUS,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"131,517","3,017,965,298","131,517",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280800,AMBERJACK GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"3,344","7,013,040","3,344",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280801,GREATER AMBERJACK,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"1,127","132,639",0,0,"1,127","132,639",467,"27,815","1,594","13,891","44,930,250","6,301","9,244,411","780,025","79,715,355,985",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280801,GREATER AMBERJACK,5,CHARTER BOAT,2,OCEAN (> 3 MI),"12,281","66,740,155","1,725","3,133,703","14,007","69,873,858","46,949","744,822,478","60,956","233,745","13,150,990,878","106,026","2,705,819,800","11,315,514",40548314084999,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280801,GREATER AMBERJACK,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,"4,250","19,511,027","4,250","19,511,027","10,143","43,081,189","14,393","65,967","4,699,861,397","29,923","966,997,707","3,506,553",13279692631945,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280801,GREATER AMBERJACK,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"52,204","466,349,485","2,496","6,465,785","54,700","472,815,270","94,842","1,570,459,893","149,541","906,622","200,877,601,233","411,241","41,330,618,792","40,509,212",279301525207103,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280801,GREATER AMBERJACK,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"5,128","25,411,588","5,128",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280803,ALMACO JACK,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"50,301","2,500,289,785","50,301",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280803,ALMACO JACK,5,CHARTER BOAT,1,OCEAN (<= 3 MI),142,"21,814",0,0,142,"21,814",254,"70,559",396,845,"749,945",383,"154,301","75,241","5,941,082,189",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280803,ALMACO JACK,5,CHARTER BOAT,2,OCEAN (> 3 MI),"11,790","25,401,041","3,451","12,534,812","15,241","37,935,853","1,949","1,224,409","17,191","176,736","7,966,838,720","80,167","1,639,179,142","9,757,371",18317813306493,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280803,ALMACO JACK,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"14,480","118,875,459",0,0,"14,480","118,875,459","255,925","60,467,415,703","270,405","34,520","508,951,877","15,658","104,716,981","5,724,459",16984806354372,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280803,ALMACO JACK,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"50,439","1,170,315,078",0,0,"50,439","1,170,315,078","114,051","1,791,280,425","164,490","341,379","61,502,313,573","154,849","12,654,117,042","26,744,780",344671931391754,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280804,BANDED RUDDERFISH,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"3,735","5,288,699",0,0,"3,735","5,288,699",0,0,"3,735","15,398","101,960,107","6,984","20,978,318","1,758,673",1177160584487,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280804,BANDED RUDDERFISH,5,CHARTER BOAT,2,OCEAN (> 3 MI),"3,348","7,799,606",0,0,"3,348","7,799,606","1,615","1,479,716","4,964","17,107","197,768,875","7,760","40,690,998","1,777,481",2167726929842,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280901,FLORIDA POMPANO,3,SHORE,1,OCEAN (<= 3 MI),"1,125,004","103,532,687,613","181,360","13,675,947,103","1,306,365","117,208,634,717","1,169,489","273,116,001,558","2,475,854","1,906,512","227,611,912,974","864,788","46,831,210,398","398,994,473",1.060805792E16,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280901,FLORIDA POMPANO,3,SHORE,5,INLAND,"376,458","21,783,952,677","79,388","1,852,397,859","455,846","23,636,350,536","499,009","60,570,104,063","954,854","718,503","61,401,650,174","325,911","12,633,405,521","145,132,850",2.4104588561E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280901,FLORIDA POMPANO,5,CHARTER BOAT,5,INLAND,"3,259","4,616,786",0,0,"3,259","4,616,786",0,0,"3,259","4,614","9,355,034","2,093","1,924,801","1,004,593","440,830,720,733",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280901,FLORIDA POMPANO,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"1,482","2,286,949","1,482",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280901,FLORIDA POMPANO,7,PRIVATE/RENTAL BOAT,5,INLAND,"111,424","5,097,595,295","9,515","68,742,007","120,939","5,166,337,302","67,332","654,454,045","188,271","177,251","9,606,187,706","80,401","1,976,475,623","38,756,019",520968742756718,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280902,PERMIT,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"101,465","1,780,526,525","101,465",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280902,PERMIT,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,442,"198,798",442,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280902,PERMIT,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,168,"19,588",168,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280902,PERMIT,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"8,797","53,036,679","8,797",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835280902,PERMIT,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"7,415","31,912,281","7,415",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281202,ROUND SCAD,3,SHORE,1,OCEAN (<= 3 MI),"4,898","24,868,141",0,0,"4,898","24,868,141",0,0,"4,898",580,"348,356",263,"71,674","817,915","693,547,589,360",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281202,ROUND SCAD,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,"4,513","17,483,485","4,513","17,483,485",0,0,"4,513",534,"244,911",242,"50,390","753,733","487,596,901,461",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281202,ROUND SCAD,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,"34,686","566,207,237","34,686","566,207,237",0,0,"34,686","4,105","7,931,504","1,862","1,631,909","5,792,501",15790953638242,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281203,REDTAIL SCAD,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"1,890","3,542,446",0,0,"1,890","3,542,446",0,0,"1,890","1,417","1,990,310",643,"409,507","557,635","308,281,360,126",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281301,RAINBOW RUNNER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),666,"204,525",0,0,666,"204,525",557,"320,535","1,223","1,578","1,544,966",716,"317,877","275,199","38,961,646,621",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281301,RAINBOW RUNNER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"34,450","532,453,286",0,0,"34,450","532,453,286","6,967","40,883,053","41,417","76,109","2,595,100,741","34,523","533,942,654","14,100,476",89668634581175,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835281301,RAINBOW RUNNER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"7,000","17,897,098",0,0,"7,000","17,897,098","5,871","34,114,160","12,871","32,141","759,490,057","14,579","156,265,277","3,732,480",6435166149389,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835290101,DOLPHIN,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"3,392","5,058,171",64,"4,304","3,456","5,062,475",330,"67,854","3,786","26,005","302,261,018","11,796","62,190,283","2,517,983",2780216519964,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835290101,DOLPHIN,5,CHARTER BOAT,2,OCEAN (> 3 MI),"20,992","60,298,252",0,0,"20,992","60,298,252","12,154","56,387,238","33,146","184,225","6,592,229,925","83,564","1,356,353,025","15,530,675",36208088381632,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835290101,DOLPHIN,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"60,336","620,857,778","45,338","1,036,557,105","105,674","1,657,414,883","116,434","3,327,552,718","222,107","577,257","51,980,764,434","261,842","10,695,055,826","65,811,417",624262742067622,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835290101,DOLPHIN,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"335,952","8,462,127,262","172,744","6,683,945,229","508,696","15,146,072,491","515,161","49,695,024,256","1,023,857","2,862,709","502,331,645,719","1,298,516","103,354,866,988","318,282,355",5.8516299946E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360000,SNAPPER FAMILY,3,SHORE,5,INLAND,0,0,0,0,0,0,"86,034","2,740,478,225","86,034",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360000,SNAPPER FAMILY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,"243,183","61,188,210,799","243,183","61,188,210,799","494,554","171,168,376,336","737,738",0,0,0,0,0,0,"243,183",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360000,SNAPPER FAMILY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"11,697","124,748,277","11,697",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360000,SNAPPER FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"56,353","996,583,296","56,353",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,3,SHORE,1,OCEAN (<= 3 MI),"445,005","136,237,387,251",0,0,"445,005","136,237,387,251","752,975","238,147,238,151","1,197,980","339,634","57,127,053,748","154,057","11,753,906,193","120,616,877",9.257495592E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,3,SHORE,5,INLAND,"741,194","132,369,529,872","126,082","2,386,984,201","867,276","134,756,514,073","5,248,146",2254868700840,"6,115,422","542,948","41,096,531,297","246,280","8,455,622,022","220,838,035",8.1683127731E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"10,862","31,332,483",0,0,"10,862","31,332,483","2,135","1,580,752","12,997","14,357","30,325,671","6,512","6,239,515","3,494,738",2950644794169,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,5,CHARTER BOAT,2,OCEAN (> 3 MI),"5,937","7,651,632","1,320","1,005,411","7,258","8,657,044",880,"446,849","8,138","20,618","106,945,673","9,352","22,004,100","2,985,606",1636642128802,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,5,CHARTER BOAT,5,INLAND,"27,530","604,131,518",256,"96,609","27,786","604,228,127","118,993","1,335,643,410","146,779","24,725","488,589,952","11,215","100,527,510","8,142,176",52563358519766,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"27,950","206,288,432","50,797","202,596,474","78,746","408,884,905","347,084","9,336,205,028","425,831","119,872","1,201,843,875","54,373","247,279,690","26,706,023",49144479687732,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"335,351","70,626,692,380","4,071","18,939,515","339,422","70,645,631,895","162,140","10,694,790,664","501,562","315,506","31,751,738,785","143,113","6,532,928,528","95,893,131",4.9053933363E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360102,GRAY SNAPPER,7,PRIVATE/RENTAL BOAT,5,INLAND,"392,325","14,945,293,804","117,244","2,389,510,106","509,568","17,334,803,911","3,453,950","477,755,283,063","3,963,518","542,990","18,796,447,519","246,299","3,867,373,974","147,293,233",1.3282772906E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"108,213","10,209,239,912","108,213",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,3,SHORE,5,INLAND,0,0,0,0,0,0,"67,989","1,157,140,664","67,989",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"1,993","1,131,311",0,0,"1,993","1,131,311","10,563","28,274,942","12,556","6,322","10,690,966","2,868","2,199,669","867,824","210,286,611,163",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,5,CHARTER BOAT,2,OCEAN (> 3 MI),749,"134,886",0,0,749,"134,886",803,"146,952","1,552","2,707","1,740,884","1,228","358,187","334,711","26,349,099,225",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"2,574","1,859,393","2,574",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"102,186","4,112,706,209",0,0,"102,186","4,112,706,209","148,846","1,472,161,040","251,032","258,103","26,787,353,357","117,075","5,511,504,933","38,482,142",506426236721666,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"55,506","863,861,992","1,261","1,182,055","56,768","865,044,047","128,598","2,710,781,696","185,366","309,927","31,844,967,052","140,582","6,552,110,268","28,538,263",243914431361647,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360103,MUTTON SNAPPER,7,PRIVATE/RENTAL BOAT,5,INLAND,"2,754","2,695,376",0,0,"2,754","2,695,376","141,188","1,626,345,701","143,942","9,614","32,632,774","4,361","6,714,202","1,222,061","529,446,916,959",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360104,SCHOOLMASTER,3,SHORE,5,INLAND,"2,075","4,806,384",0,0,"2,075","4,806,384",0,0,"2,075","1,464","2,392,093",664,"492,174","522,893","305,224,588,104",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360107,RED SNAPPER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),32,"1,610",0,0,32,"1,610","2,329","1,151,952","2,361",555,"478,550",252,"98,462","24,483","929,685,471",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360107,RED SNAPPER,5,CHARTER BOAT,2,OCEAN (> 3 MI),"21,899","90,127,348",0,0,"21,899","90,127,348","74,417","454,454,220","96,315","248,697","11,688,369,337","112,808","2,404,885,036","13,912,756",35959865668594,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360107,RED SNAPPER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"282,887","61,744,447,053","282,887",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360107,RED SNAPPER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"158,770","8,699,182,498","10,438","76,130,542","169,208","8,775,313,040","1,329,595","132,734,267,815","1,498,804","1,667,220","727,461,870,594","756,246","149,675,469,413","100,648,432",2.8312960018E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360107,RED SNAPPER,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"109,277","4,754,029,610","109,277",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,12,FLORIDA,8835360109,DOG SNAPPER,3,SHORE,5,INLAND,"29,499","842,940,605",0,0,"29,499","842,940,605",0,0,"29,499","11,706","132,739,932","5,310","27,311,276","6,194,703",37173680699556,0,0
