status,year,wave,wave_f,sub_reg,sub_reg_f,st,st_f,sp_code,common,mode_fx,mode_fx_f,area_x,area_x_f,estclaim,estclvar,estharv,esthvar,landing,land_var,estrel,estrlvar,tot_cat,lbs_ab1,var_lbs,wgt_ab1,var_wab1,tot_len,vartotlen,miss_fish,ALT_FLAG
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"5,577","35,259,100","5,577",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,3,SHORE,5,INLAND,0,0,0,0,0,0,"13,517","162,145,758","13,517",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,39,"1,870",39,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,5,CHARTER BOAT,2,OCEAN (> 3 MI),"4,957","3,981,488",0,0,"4,957","3,981,488",0,0,"4,957","58,095","411,099,838","26,352","84,583,899","4,504,592",2875717875532,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"3,791","8,565,809","3,791",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8837010104,GREAT BARRACUDA,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"12,257","89,637,840","2,486","7,353,753","14,744","96,991,593","110,311","3,013,379,392","125,054","128,926","7,449,320,252","58,480","1,532,699,583","12,543,555",69406231464700,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8839030000,PARROTFISH FAMILY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"12,666","164,526,387","12,666",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8842090307,HAIRY BLENNY,3,SHORE,1,OCEAN (<= 3 MI),"26,071","754,356,329",0,0,"26,071","754,356,329","5,214","30,174,253","31,285",0,0,0,0,0,0,"26,071",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8842090307,HAIRY BLENNY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"13,571","191,789,646","13,571",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850020201,ATLANTIC CUTLASSFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"3,468","12,169,091","3,468",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030000,MACKEREL FAMILY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"1,053","1,306,272","1,053",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030101,SKIPJACK TUNA,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,036","959,483",0,0,"1,036","959,483",0,0,"1,036","7,493","50,170,056","3,399","10,322,502","569,945","290,243,610,970",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030102,LITTLE TUNNY,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"1,872","785,786",78,"7,479","1,950","793,265",0,0,"1,950","8,140","14,475,973","3,692","2,978,435","1,003,654","212,111,102,177",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030102,LITTLE TUNNY,5,CHARTER BOAT,2,OCEAN (> 3 MI),"4,731","3,806,605",289,"31,855","5,020","3,838,460","3,467","4,999,406","8,487","22,095","94,178,307","10,022","19,377,211","2,613,501",1107747075432,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030102,LITTLE TUNNY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"7,710","52,557,026","28,981","363,409,760","36,692","415,966,785","51,951","519,156,852","88,642","298,953","34,783,705,242","135,604","7,156,756,416","22,658,325",172604595404461,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030102,LITTLE TUNNY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"26,422","493,254,682","4,744","18,261,030","31,165","511,515,712","56,546","2,787,058,013","87,712","264,929","45,355,941,219","120,171","9,331,996,723","19,718,663",217281136506471,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030404,BLACKFIN TUNA,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"2,073","3,837,932","2,073",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030404,BLACKFIN TUNA,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"5,038","8,223,805","5,029","30,258,315","10,067","38,482,120",0,0,"10,067","52,255","1,455,434,112","23,703","299,455,948","4,863,856",9756074554685,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030501,KING MACKEREL,5,CHARTER BOAT,1,OCEAN (<= 3 MI),904,"132,297",0,0,904,"132,297",0,0,904,"8,891","13,262,590","4,033","2,728,781","755,750","90,459,405,325",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030501,KING MACKEREL,5,CHARTER BOAT,2,OCEAN (> 3 MI),"14,248","40,191,696","1,357","1,609,731","15,605","41,801,428",0,0,"15,605","185,186","5,013,861,531","84,000","1,031,603,316","13,533,122",29834574627137,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030501,KING MACKEREL,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"20,568","177,828,673","10,576","63,746,268","31,144","241,574,941","5,206","28,718,665","36,349","313,806","26,838,254,324","142,341","5,521,977,820","26,061,010",173461668517625,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030501,KING MACKEREL,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"57,595","809,690,070","48,390","1,159,178,746","105,986","1,968,868,816","11,545","136,658,782","117,531","869,833","135,822,530,901","394,554","27,945,521,121","83,356,017",1.2128262132E15,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030502,SPANISH MACKEREL,3,SHORE,1,OCEAN (<= 3 MI),0,0,"6,758","53,411,866","6,758","53,411,866","4,666","24,168,104","11,425","9,536","106,330,366","4,325","21,877,500","2,818,244",9287736026192,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030502,SPANISH MACKEREL,3,SHORE,5,INLAND,"81,101","5,837,247,283",0,0,"81,101","5,837,247,283",0,0,"81,101","90,947","7,340,645,573","41,253","1,510,339,739","30,797,928",841789795508977,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,"1,173","1,395,951","1,173","1,395,951",915,"859,718","2,087","3,516","12,548,960","1,595","2,581,952","656,616","437,770,372,493",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,"5,773","34,164,696","5,773","34,164,696",0,0,"5,773","7,636","59,777,763","3,464","12,299,290","2,309,045",5466351288196,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,5,INLAND,"3,329","11,436,035",0,0,"3,329","11,436,035","1,053","1,143,211","4,382","6,972","50,162,860","3,163","10,321,022","1,586,310",2596577456458,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030503,CERO,3,SHORE,1,OCEAN (<= 3 MI),"139,586","6,801,974,944",0,0,"139,586","6,801,974,944",0,0,"139,586","326,906","37,307,828,727","148,284","7,676,095,481","66,163,541",1.5282405224E15,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030503,CERO,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"2,685","7,159,027","2,685",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850030601,WAHOO,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"5,893","37,525,290",0,0,"5,893","37,525,290",0,0,"5,893","120,829","15,774,280,475","54,808","3,245,562,318","6,954,095",52250213562339,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850060101,SAILFISH,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"1,649","1,690,037","1,649",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8850060101,SAILFISH,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"12,500","97,278,890","12,500",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030000,LEFTEYE FLOUNDER FAMILY,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"1,649","2,537,495","1,649",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030000,LEFTEYE FLOUNDER FAMILY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,"20,150","132,972,415","20,150","132,972,415",0,0,"20,150",0,0,0,0,0,0,"20,150",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030000,LEFTEYE FLOUNDER FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"29,481","762,812,789","29,481","762,812,789","65,276","2,009,750,615","94,758",0,0,0,0,0,0,"29,481",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030300,LEFTEYE FLOUNDER GENUS,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,432,"142,387",432,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030300,LEFTEYE FLOUNDER GENUS,5,CHARTER BOAT,5,INLAND,0,0,"2,777","4,931,050","2,777","4,931,050",926,"547,894","3,702",0,0,0,0,0,0,"2,777",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030300,LEFTEYE FLOUNDER GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"40,197","1,762,255,114","40,197","1,762,255,114","90,241","3,041,167,137","130,439",0,0,0,0,0,0,"40,197",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030302,GULF FLOUNDER,5,CHARTER BOAT,5,INLAND,167,"34,125",0,0,167,"34,125",0,0,167,103,"13,003",47,"2,675","50,351","3,112,336,722",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030304,SOUTHERN FLOUNDER,5,CHARTER BOAT,1,OCEAN (<= 3 MI),336,"93,713",0,0,336,"93,713",0,0,336,311,"80,345",141,"16,531","114,151","10,833,181,698",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030304,SOUTHERN FLOUNDER,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,297","1,281,484",0,0,"1,297","1,281,484",0,0,"1,297","1,716","2,242,205",778,"461,334","483,026","177,654,853,080",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030304,SOUTHERN FLOUNDER,5,CHARTER BOAT,5,INLAND,225,"55,654",0,0,225,"55,654",0,0,225,380,"158,991",172,"32,712","95,096","9,973,894,301",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8857030304,SOUTHERN FLOUNDER,7,PRIVATE/RENTAL BOAT,5,INLAND,"202,519","3,707,229,950",0,0,"202,519","3,707,229,950",0,0,"202,519","246,928","6,066,719,222","112,006","1,248,229,061","74,846,181",513615784680190,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8860020201,GRAY TRIGGERFISH,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,85,"8,311",85,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8860020201,GRAY TRIGGERFISH,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,371","1,272,299",0,0,"1,371","1,272,299",0,0,"1,371","2,963","5,938,829","1,344","1,221,916","479,029","155,371,024,885",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8860020201,GRAY TRIGGERFISH,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"10,740","114,544,437","10,740",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8860020201,GRAY TRIGGERFISH,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"3,956","7,076,944","37,544","359,064,998","41,500","366,141,943","49,613","686,001,957","91,112","72,599","1,629,081,137","32,931","335,183,868","13,206,971",38539890298743,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8860020502,OCEAN TRIGGERFISH,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"5,189","31,936,973",0,0,"5,189","31,936,973",0,0,"5,189","21,964","572,210,486","9,963","117,732,457","2,277,999",6154925340514,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010000,PUFFER FAMILY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"2,685","7,159,027","2,685",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010000,PUFFER FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"1,901","3,741,626","1,901",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010200,PUFFER GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,"21,104","437,000,691","21,104",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010200,PUFFER GENUS,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,362,"131,128",362,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010200,PUFFER GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"16,786","86,806,739","16,786",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,12,FLORIDA,8861010202,CHECKERED PUFFER,3,SHORE,5,INLAND,0,0,0,0,0,0,"91,929","9,211,927,295","91,929",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,1000000000,UNIDENTIFIED FISH,3,SHORE,5,INLAND,0,0,0,0,0,0,"5,825","32,260,058","5,825",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,1000000002,UNIDENTIFIED (SHARKS),5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,83,"3,680",83,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,1000000002,UNIDENTIFIED (SHARKS),7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"46,155","1,120,383,790","46,155",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020000,REQUIEM SHARK FAMILY,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"16,559","75,350,855","16,559",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020000,REQUIEM SHARK FAMILY,3,SHORE,5,INLAND,0,0,0,0,0,0,"60,404","2,385,786,825","60,404",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020000,REQUIEM SHARK FAMILY,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"1,546","2,977,477","1,546",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020000,REQUIEM SHARK FAMILY,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"1,107","836,333","1,107",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020000,REQUIEM SHARK FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"16,964","145,670,661","16,964",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020301,ATLANTIC SHARPNOSE SHARK,3,SHORE,1,OCEAN (<= 3 MI),"7,849","55,945,183",0,0,"7,849","55,945,183","56,098","2,244,727,830","63,947","9,608","83,835,688","4,358","17,249,215","2,511,668",5728786736696,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020301,ATLANTIC SHARPNOSE SHARK,3,SHORE,5,INLAND,0,0,0,0,0,0,"24,865","667,501,481","24,865",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020301,ATLANTIC SHARPNOSE SHARK,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,125,"12,605",125,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020301,ATLANTIC SHARPNOSE SHARK,7,PRIVATE/RENTAL BOAT,5,INLAND,868,"790,459",0,0,868,"790,459","4,212","9,221,880","5,080","4,101","17,664,779","1,860","3,634,533","539,648","305,816,044,172",0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020500,REQUIEM SHARK GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"1,578","2,602,276","1,578",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020502,BULL SHARK,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,32,748,32,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020503,SANDBAR SHARK,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,119,"13,933",119,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020504,BLACKNOSE SHARK,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,595,"348,333",595,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020507,BLACKTIP SHARK,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"11,626","124,696,062","11,626",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020507,BLACKTIP SHARK,3,SHORE,5,INLAND,0,0,0,0,0,0,"16,728","177,779,150","16,728",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020507,BLACKTIP SHARK,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"1,080","713,404","1,080",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020507,BLACKTIP SHARK,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"4,453","17,167,542","4,453",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020507,BLACKTIP SHARK,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"7,919","28,627,805","7,919",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708020801,LEMON SHARK,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"1,403","1,903,797","1,403",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708021001,FINETOOTH SHARK,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,489,"123,668",489,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"5,638","17,333,716","5,638",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,3,SHORE,5,INLAND,0,0,0,0,0,0,"5,825","32,260,058","5,825",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"1,466","2,736,691","1,466",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"1,577","1,061,780","1,577",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"9,754","34,168,185","9,754",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8708030101,BONNETHEAD,7,PRIVATE/RENTAL BOAT,5,INLAND,"2,676","4,407,500",500,"261,264","3,177","4,668,764","44,934","319,509,558","48,111","16,222","135,331,518","7,358","27,844,495","2,029,459",1964027205271,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713040100,SKATE GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"1,578","2,602,276","1,578",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"22,434","378,415,971","22,434",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,3,SHORE,5,INLAND,0,0,0,0,0,0,"30,129","596,264,920","30,129",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,95,"11,487",95,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,47,"1,597",47,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"7,067","30,170,354","7,067",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,827,"734,545",827,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050000,STINGRAY FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"36,023","298,761,312","36,023",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,3,SHORE,1,OCEAN (<= 3 MI),0,0,"11,626","124,696,062","11,626","124,696,062","45,450","747,317,792","57,076",0,0,0,0,0,0,"11,626",0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,"17,699","306,568,632","17,699",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,147,"27,367",147,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"1,250","457,093","1,250",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"4,453","17,167,542","4,453",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050100,STINGRAY GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"11,461","71,061,809","11,461",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050105,ATLANTIC STINGRAY,3,SHORE,5,INLAND,0,0,0,0,0,0,"30,480","843,863,133","30,480",0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050105,ATLANTIC STINGRAY,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,119,"15,994",119,0,0,0,0,0,0,0,0
FINAL,2020,4,JUL/AUG,6,SOUTH ATLANTIC,13,GEORGIA,8713050200,BUTTERFLY RAY GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,"34,716","1,115,043,648","34,716",0,0,0,0,0,0,0,0
